#Frame      Pop:0    Pop:1    Pop:2    Pop:3    Pop:4    Pop:5    Pop:6    Pop:7    Pop:8    Pop:9
    2480    0.373    0.144    0.144    0.138    0.127    0.044    0.017    0.009    0.002    0.002
    2481    0.373    0.143    0.143    0.138    0.127    0.044    0.017    0.009    0.002    0.002
    2482    0.373    0.143    0.143    0.138    0.127    0.044    0.017    0.009    0.002    0.002
    2483    0.374    0.143    0.143    0.138    0.127    0.044    0.017    0.009    0.002    0.002
    2484    0.374    0.143    0.143    0.138    0.127    0.044    0.017    0.009    0.002    0.002
    2485    0.374    0.143    0.143    0.138    0.127    0.044    0.017    0.009    0.002    0.002
    2486    0.374    0.143    0.143    0.138    0.127    0.044    0.017    0.009    0.002    0.002
    2487    0.375    0.143    0.143    0.138    0.127    0.044    0.017    0.009    0.002    0.002
    2488    0.375    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2489    0.375    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2490    0.376    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2491    0.376    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2492    0.376    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2493    0.376    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2494    0.377    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2495    0.377    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2496    0.377    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2497    0.377    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2498    0.378    0.143    0.143    0.137    0.127    0.044    0.017    0.009    0.002    0.002
    2499    0.378    0.142    0.142    0.137    0.126    0.044    0.017    0.009    0.002    0.002
    2500    0.378    0.142    0.142    0.137    0.126    0.044    0.017    0.009    0.002    0.002
    2501    0.378    0.142    0.142    0.137    0.126    0.044    0.017    0.009    0.002    0.002
    2502    0.378    0.142    0.142    0.137    0.126    0.044    0.017    0.009    0.002    0.002
    2503    0.379    0.142    0.142    0.137    0.126    0.044    0.017    0.009    0.002    0.002
    2504    0.379    0.142    0.142    0.137    0.126    0.044    0.017    0.009    0.002    0.002
    2505    0.379    0.142    0.142    0.137    0.126    0.044    0.017    0.009    0.002    0.002
    2506    0.379    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2507    0.380    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2508    0.380    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2509    0.380    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2510    0.380    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2511    0.381    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2512    0.381    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2513    0.381    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2514    0.381    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2515    0.382    0.142    0.142    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2516    0.382    0.141    0.141    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2517    0.382    0.141    0.141    0.136    0.126    0.043    0.017    0.009    0.002    0.002
    2518    0.382    0.141    0.141    0.136    0.125    0.043    0.017    0.009    0.002    0.002
    2519    0.383    0.141    0.141    0.136    0.125    0.043    0.017    0.009    0.002    0.002
    2520    0.383    0.141    0.141    0.136    0.125    0.043    0.017    0.009    0.002    0.002
    2521    0.383    0.141    0.141    0.136    0.125    0.043    0.017    0.009    0.002    0.002
    2522    0.383    0.141    0.141    0.136    0.125    0.043    0.017    0.009    0.002    0.002
    2523    0.384    0.141    0.141    0.136    0.125    0.043    0.017    0.009    0.002    0.002
    2524    0.384    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2525    0.384    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2526    0.384    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2527    0.385    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2528    0.385    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2529    0.385    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2530    0.385    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2531    0.386    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2532    0.386    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2533    0.386    0.141    0.141    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2534    0.386    0.140    0.140    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2535    0.387    0.140    0.140    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2536    0.387    0.140    0.140    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2537    0.387    0.141    0.140    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2538    0.387    0.141    0.140    0.135    0.125    0.043    0.017    0.009    0.002    0.002
    2539    0.386    0.141    0.140    0.135    0.124    0.043    0.017    0.009    0.002    0.002
    2540    0.386    0.142    0.140    0.135    0.124    0.043    0.017    0.009    0.002    0.002
    2541    0.386    0.142    0.140    0.135    0.124    0.043    0.017    0.009    0.002    0.002
    2542    0.386    0.142    0.140    0.135    0.124    0.043    0.017    0.009    0.002    0.002
    2543    0.386    0.143    0.140    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2544    0.386    0.143    0.140    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2545    0.385    0.143    0.140    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2546    0.385    0.144    0.140    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2547    0.385    0.144    0.140    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2548    0.385    0.144    0.140    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2549    0.385    0.145    0.140    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2550    0.385    0.145    0.140    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2551    0.385    0.145    0.140    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2552    0.384    0.146    0.139    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2553    0.384    0.146    0.139    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2554    0.384    0.146    0.139    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2555    0.384    0.147    0.139    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2556    0.384    0.147    0.139    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2557    0.384    0.147    0.139    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2558    0.384    0.148    0.139    0.134    0.124    0.043    0.017    0.009    0.002    0.002
    2559    0.383    0.148    0.139    0.134    0.123    0.043    0.017    0.009    0.002    0.002
    2560    0.383    0.148    0.139    0.134    0.123    0.043    0.017    0.009    0.002    0.002
    2561    0.383    0.149    0.139    0.134    0.123    0.043    0.017    0.009    0.002    0.002
    2562    0.383    0.149    0.139    0.133    0.123    0.043    0.017    0.009    0.002    0.002
    2563    0.383    0.149    0.139    0.133    0.123    0.043    0.017    0.009    0.002    0.002
    2564    0.383    0.150    0.139    0.133    0.123    0.043    0.017    0.009    0.002    0.002
    2565    0.382    0.150    0.139    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2566    0.382    0.150    0.139    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2567    0.382    0.151    0.139    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2568    0.382    0.151    0.139    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2569    0.382    0.151    0.139    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2570    0.382    0.152    0.139    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2571    0.382    0.152    0.138    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2572    0.381    0.152    0.138    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2573    0.381    0.153    0.138    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2574    0.381    0.153    0.138    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2575    0.381    0.153    0.138    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2576    0.381    0.154    0.138    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2577    0.381    0.154    0.138    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2578    0.381    0.154    0.138    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2579    0.380    0.155    0.138    0.133    0.123    0.042    0.017    0.009    0.002    0.002
    2580    0.380    0.155    0.138    0.133    0.122    0.042    0.017    0.009    0.002    0.002
    2581    0.380    0.155    0.138    0.133    0.122    0.042    0.017    0.009    0.002    0.002
    2582    0.380    0.156    0.138    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2583    0.380    0.156    0.138    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2584    0.380    0.156    0.138    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2585    0.379    0.157    0.138    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2586    0.379    0.157    0.138    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2587    0.379    0.157    0.138    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2588    0.379    0.158    0.138    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2589    0.379    0.158    0.138    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2590    0.379    0.158    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2591    0.379    0.159    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2592    0.378    0.159    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2593    0.378    0.159    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2594    0.378    0.160    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2595    0.378    0.160    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2596    0.378    0.160    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2597    0.378    0.161    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2598    0.378    0.161    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2599    0.377    0.161    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2600    0.377    0.162    0.137    0.132    0.122    0.042    0.017    0.009    0.002    0.002
    2601    0.377    0.162    0.137    0.131    0.121    0.042    0.017    0.009    0.002    0.002
    2602    0.377    0.162    0.137    0.131    0.121    0.042    0.017    0.009    0.002    0.002
    2603    0.377    0.163    0.137    0.131    0.121    0.042    0.017    0.009    0.002    0.002
    2604    0.377    0.163    0.137    0.131    0.121    0.042    0.017    0.009    0.002    0.002
    2605    0.377    0.163    0.137    0.131    0.121    0.042    0.017    0.009    0.002    0.002
    2606    0.376    0.163    0.137    0.131    0.121    0.042    0.017    0.009    0.002    0.002
    2607    0.376    0.164    0.137    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2608    0.376    0.164    0.137    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2609    0.376    0.164    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2610    0.376    0.165    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2611    0.376    0.165    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2612    0.376    0.165    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2613    0.375    0.166    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2614    0.375    0.166    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2615    0.375    0.166    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2616    0.375    0.167    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2617    0.375    0.167    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
    2618    0.375    0.167    0.136    0.131    0.121    0.042    0.016    0.009    0.002    0.002
